guaiacum,sanctum,gusa
guamia,mariannae,guma4
guapira,discolor,gudi
guapira,fragrans,gufr
guapira,obtusata,guob
guarea,glabra,gugl3
guarea,guidonia,gugu
guatteria,blainii,gubl
guatteria,caribaea,guca2
guazuma,ulmifolia,guul
guettarda,elliptica,guel
guettarda,krugii,gukr
guettarda,odorata,guod
guettarda,ovalifolia,guov
guettarda,pungens,gupu
guettarda,scabra,gusc
guettarda,speciosa,gusp3
guettarda,valenzuelana,guva
guioa,rhoifolia,gurh
gulubia,palauensis,gupa
gyminda,latifolia,gyla
gymnanthes,lucida,gylu
gymnocladus,dioicus,gydi
gyrocarpus,americanus,gyam2
haematoxylum,campechianum,haca2
haenianthus,salicifolius,hasao
halesia,carolina,haca3
halesia,diptera,hadi3
halesia,tetraptera,hate3
hamelia,patens,hapa3
haplolobus,floribundus,hafl
harpephyllum,caffrum,haca10
harpullia,arborea,haar4
havardia,pallens,hapa10
hebestigma,cubense,hecu10
hedycarya,denticulata,hede14
hedyosmum,arborescens,hear
hedyotis,fosbergii,hefo5
hedyotis,hillebrandii,hehi8
hedyotis,spp.,hedyo2
hedyotis,terminalis,hete21
helicteres,jamaicensis,heja
heliocarpus,popayanensis,hepo4
henriettea,fascicularis,hefa5
henriettea,macfadyenii,hema11
henriettea,membranifolia,heme5
henriettea,squamulosum,hesq
heritiera,littoralis,heli9
heritiera,longipetiolata,helo12
hernandia,labyrinthica,hela27
hernandia,moerenhoutiana,hemo13
hernandia,nymphaeifolia,heny
hernandia,ovigera,heov4
hernandia,sonora,heso
hesperomannia,arborescens,hear9
hesperomannia,arbuscula,hear10
hesperomannia,lydgatei,hely
heteromeles,arbutifolia,hear5
heterospathe,elata,heel9
hevea,brasiliensis,hebr8
hibiscadelphus,bombycinus,hibo2
hibiscadelphus,crucibracteatus,hicr
hibiscadelphus,distans,hidi
hibiscadelphus,giffardianus,higi
hibiscadelphus,hualalaiensis,hihu
hibiscadelphus,puakuahiwi,hipu2
hibiscadelphus,wilderianus,hiwi
hibiscadelphus,woodii,hiwo
hibiscus,arnottianus,hiar
hibiscus,brackenridgei,hibr
hibiscus,calyphyllus,hica6
hibiscus,clayi,hicl
hibiscus,elatus,hiel
hibiscus,kokio,hiko
hibiscus,macrophyllus,hima5
hibiscus,mutabilis,himu3
hibiscus,pernambucensis,hipe3
hibiscus,rosa-sinensis,hiro3
hibiscus,tiliaceus,hiti
hibiscus,waimeae,hiwa
hippomane,mancinella,hima2
hirtella,rugosa,hiru2
hirtella,triandra,hitr3
homalanthus,acuminatus,hoac4
homalanthus,nutans,honu3
homalium,racemosum,hora
homalium,whitmeeanum,howh
horsfieldia,amklaal,hoam2
horsfieldia,novoguineensis,hono2
horsfieldia,nunu,honu2
horsfieldia,palauensis,hopa10
hovenia,dulcis,hodu2
howeia,forsteriana,hofo
hura,crepitans,hucr
hyeronima,clusioides,hycl
hymenaea,courbaril,hyco
hypelate,trifoliata,hytr
hyperbaena,laurifolia,hyla8
ilex,anomala,ilan
ilex,aquifolium,ilaq80
ilex,cassine,ilca
ilex,cookii,ilco3
ilex,guianensis,ilgu
ilex,macfadyenii,ilma
ilex,nitida,ilni
ilex,opaca,ilop
ilex,paraguariensis,ilpa3
ilex,sideroxyloides,ilsi
ilex,sintenisii,ilsi2
ilex,urbaniana,ilur
ilex,vomitoria,ilvo
inga,edulis,ined
inga,laurina,inla
inga,nobilis,innoq
inga,spp.,inga
inga,vera,inve
inocarpus,fagifer,infa3
intsia,bijuga,inbi
ixora,ferrea,ixfe
ixora,thwaitesii,ixth
jacaranda,mimosifolia,jami
jacquinia,armillaris,jaar2
jacquinia,berteroi,jabe
jatropha,curcas,jacu2
jatropha,hernandiifolia,jahe
jatropha,multifida,jamu
juglans,californica,juca
juglans,cinerea,juci
juglans,hindsii,juhi
juglans,jamaicensis,juja
juglans,major,juma
juglans,microcarpa,jumi
juglans,nigra,juni
juglans,regia,jure80
juniperus,ashei,juas
juniperus,californica,juca7
juniperus,chinensis,juch4
juniperus,coahuilensis,juco11
juniperus,deppeana,jude2
juniperus,flaccida,jufl
juniperus,monosperma,jumo
juniperus,occidentalis,juoc
juniperus,osteosperma,juos
juniperus,pinchotii,jupi
juniperus,scopulorum,jusc2
juniperus,virginiana,juvis
juniperus,virginiana,juvi
kayea,pacifica,kapa4
khaya,anthotheca,khan
khaya,senegalensis,khse2
kigelia,africana,kiaf
kleinhovia,hospita,klho
koelreuteria,bipinnata,kobi3
koelreuteria,paniculata,kopa
kokia,cookei,koco2
kokia,drynarioides,kodr
kokia,kauaiensis,koka
kokia,lanceolata,kola2
krugiodendron,ferreum,krfe
kunzea,ericoides,kuer
labordia,fagraeoidea,lafa2
labordia,hedyosmifolia,lahe2
labordia,hirtella,lahi5
labordia,kaalae,laka
labordia,lydgatei,laly2
labordia,spp.,labor
labordia,tinifolia,lati2
labordia,triflora,latr4
labordia,waiolani,lawa3
laburnum,anagyroides,laan2
laetia,procera,lapr2
lagerstroemia,indica,lain
lagerstroemia,speciosa,lasp
laguncularia,racemosa,lara2
lansium,domesticum,lado2
laplacea,portoricensis,lapo
larix,decidua,lade2
larix,kaempferi,laka2
larix,laricina,lala
larix,lyallii,laly
larix,occidentalis,laoc
larix,sibirica,lasi3
larix,spp.,larix
latania,loddigesii,lalo
lawsonia,inermis,lain5
leandra,krugiana,lekr
leptocereus,quadricostatus,lequ
leptospermum,morrisonii,lemo20
leptospermum,petersonii,lepe23
leptospermum,polygalifolim,lepo22
leptospermum,scoparium,lesc2
leptospermum,spp.,lepto4
leucaena,leucocephala,lele10
leucaena,pulverulenta,lepu3
leucaena,retusa,lere5
licaria,brittoniana,libr5
licaria,parvifolia,lipa9
licaria,triandra,litr
ligustrum,japonicum,lija
ligustrum,lucidum,lilu2
ligustrum,ovalifolium,liov
liquidambar,orientalis,lior2
liquidambar,styraciflua,list2
liriodendron,tulipifera,litu
litchi,chinensis,lich4
lithocarpus,densiflorus,lide3
litsea,samoensis,lisa8
livistona,chinensis,lich3
lonchocarpus,domingensis,lodo5
lonchocarpus,glaucifolius,logl2
lonchocarpus,heptaphyllus,lohe7
lophostemon,confertus,loco9
luehea,speciosa,lusp11
lumnitzera,littorea,luli8
lunania,ekmanii,luek
lyonia,rubiginosa,lyru2
lysiloma,latisiliquum,lyla3
macadamia,integrifolia,main8
macadamia,tetraphylla,mate16
macaranga,carolinensis,maca25
macaranga,grayana,magr
macaranga,harveyana,maha9
macaranga,mappa,mama28
macaranga,stipulosa,mast7
macaranga,tanarius,mata3
macaranga,thompsonii,math3
machaerium,lunatum,malu2
machaonia,portoricensis,mapo6
maclura,pomifera,mapo
maclura,tinctoria,mati3
maesopsis,eminii,maem2
magnolia,acuminata,maac
magnolia,fraseri,mafr
magnolia,grandiflora,magr4
magnolia,macrophylla,mama2
magnolia,portoricensis,mapo2
magnolia,pyramidata,mapy
magnolia,sieboldii,masi14
magnolia,splendens,masp
magnolia,stellata,mast6
magnolia,tripetala,matr
magnolia,virginiana,mavi2
magnolia,x soulangiana,maso9
mallotus,philippensis,maph4
mallotus,tiliifolius,mati4
malpighia,emarginata,maem
malpighia,fucata,mafu2
malpighia,glabra,magl6
malpighia,infestissima,main5
malpighia,linearis,mali2
malus,angustifolia,maan3
malus,baccata,maba
malus,coronaria,maco5
malus,floribunda,mafl80
malus,fusca,mafu
malus,ioensis,maio
malus,pumila,mapu
malus,spp.,malus
mammea,americana,maam2
mammea,glauca,magl12
mammea,odorata,maod2
mangifera,indica,main3
mangifera,minor,mami3
mangifera,odorata,maod
manihot,carthaginensis ssp. glaziovii,macag4
manilkara,bidentata,mabi5
manilkara,bidentata,mabis
manilkara,dissecta,madi14
manilkara,hoshinoi,maho5
manilkara,jaimiqui,maja2
manilkara,pleeana,mapl2
manilkara,udoido,maud
manilkara,valenzuela,mava3
manilkara,zapota,maza
mappia,racemosa,mara3
maranthes,corymbosa,maco
margaritaria,nobilis,mano
marlierea,sintenisii,masi3
matayba,apetala,maap5
matayba,domingensis,mado2
maytenus,boaria,mabo8
maytenus,cymosa,macy2
maytenus,elongata,mael3
maytenus,laevigata,mala8
maytenus,palauica,mapa28
maytenus,ponceana,mapo5
maytenus,thompsonii,math4
mecranium,latifolium,mela7
medusanthera,carolinensis,meca21
medusanthera,samoensis,mesa11
melaleuca,linariifolia,meli7
melaleuca,quinquenervia,mequ
melanolepis,multiglandulosa,memu10
melia,azedarach,meaz
melicoccus,bijugatus,mebi
melicope,anisata,mean3
melicope,balloui,meba2
melicope,barbigera,meba3
melicope,christophersenii,mech2
melicope,cinerea,meci6
melicope,clusiifolia,mecl
melicope,cruciata,mecr5
melicope,elliptica,meel2
melicope,haleakalae,meha7
melicope,haupuensis,meha3
melicope,hawaiensis,meha4
melicope,hiiakae,mehi6
melicope,hosakae,meho2
melicope,kaalaensis,meka2
melicope,knudsenii,mekn
melicope,latifolia,mere8
melicope,macropus,mema6
melicope,makahae,mema7
melicope,molokaiensis,memo6
melicope,mucronulata,memu4
melicope,oahuensis,meoa
melicope,obovata,meob4
melicope,orbicularis,meor4
melicope,ovalis,meov
melicope,ovata,meov2
melicope,pallida,mepa6
melicope,paniculata,mepa7
melicope,peduncularis,mepe9
melicope,pseudoanisata,meps
melicope,puberula,mepu4
melicope,quadrangularis,mequ3
melicope,radiata,mera2
melicope,rotundifolia,mero3
melicope,saint-johnii,mesa4
melicope,sandwicensis,mesa5
melicope,spp.,melic3
melicope,volcanica,mevo
melicope,waialealae,mewa2
melicope,wawraeana,mewa4
melicope,zahlbruckneri,meza
melicytus,samoensis,mesa9
meliosma,herbertii,mehe
meliosma,obtusifolia,meob2
melochia,aristata,mear16
melochia,tomentosa,meto4
melochia,umbellata,meum3
melochia,villosissima,mevic4
melochia,villosissima,meviv
merrilliodendron,megacarpum,meme12
meryta,macrophylla,mema16
meryta,senfftiana,mese11
metasequoia,glyptostroboides,megl8
metopium,toxiferum,meto3
metrosideros,collina,mepop2
metrosideros,macropus,mema4
metrosideros,polymorpha,mepo5
metrosideros,rugosa,meru2
metrosideros,tremuloides,metr5
metrosideros,waialealae,mewa
metroxylon,amicarum,meam4
metroxylon,sagu,mesa7
michelia,champaca,mich4
miconia,affinis,miaf
miconia,calvescens,mica20
miconia,foveolata,mifo
miconia,impetiolaris,miim
miconia,laevigata,mila8
miconia,lanata,mila10
miconia,mirabilis,mimi3
miconia,pachyphylla,mipa7
miconia,prasina,mipr3
miconia,punctata,mipu9
miconia,pycnoneura,mipy2
miconia,racemosa,mira2
miconia,rubiginosa,miru4
miconia,serrulata,mise2
miconia,sintenisii,misi2
miconia,subcorymbosa,misu3
miconia,tetrandra,mite4
miconia,thomasiana,mith
micromelum,minutum,mimi23
micropholis,garciniifolia,miga
micropholis,guyanensis,migu2
millettia,pinnata,mipi9
mimosa,arenosa,miar4
mimusops,elengi,miel4
monodora,spp.,monod
montanoa,hibiscifolia,mohi
morella,cerifera,moce2
morella,faya,mofa
morella,holdridgeana,moho3
morinda,citrifolia,moci3
morinda,latibractea,mola12
morinda,pedunculata,mope2
morinda,trimera,motr
moringa,oleifera,mool
morisonia,americana,moam
morus,alba,moal
morus,microphylla,momi
morus,nigra,moni
morus,rubra,moru2
mouriri,domingensis,modo2
mouriri,helleri,mohe
munroidendron,racemosum,mura3
muntingia,calabura,muca4
murraya,exotica,muex2
murraya,koenigii,muko
mussaenda,raiateensis,mura5
myoporum,laetum,myla5
myoporum,sandwicense,mysa
myrcia,citrifolia,myci
myrcia,deflexa,myde
myrcia,fallax,myfa3
myrcia,leptoclada,myle
myrcia,paganii,mypa
myrcia,splendens,mysp
myrcianthes,fragrans,myfr
myrciaria,cauliflora,myca9
myrciaria,floribunda,myfl
myrica,rubra,myru3
myristica,hypargyraea,myhy2
myristica,insularis,myin3
myristica,inutilis,myin4
myrospermum,frutescens,myfr2
myroxylon,balsamum,myba3
myrsine,alyxifolia,myal4
myrsine,coriacea,myco2
myrsine,cubana,mycu2
myrsine,degeneri,myde2
myrsine,emarginata,myem
myrsine,fernseei,myfe
myrsine,fosbergii,myfo
myrsine,helleri,myhe3
myrsine,kauaiensis,myka
myrsine,knudsenii,mykn
myrsine,lanaiensis,myla3
myrsine,lessertiana,myle2
myrsine,mezii,myme2
myrsine,palauensis,mypa7
myrsine,petiolata,mype3
myrsine,pukooensis,mypu2
myrsine,sandwicensis,mysa2
myrsine,wawraea,mywa
nectandra,coriacea,neco
nectandra,hihua,nehi2
nectandra,krugii,nekr
nectandra,membranacea,neme3
nectandra,patens,nepa4
nectandra,turbacensis,netu
neea,buxifolia,nebu
neolamarckia,cadamba,neca7
neolaugeria,resinosa,nere2
neonauclea,forsteri,nefo2
nephelium,lappaceum,nela7
nephelium,ramboutan-ake,nera3
neraudia,melastomifolia,neme5
nesoluma,polynesicum,nepo
nestegis,sandwicensis,nesa2
neuburgia,celebica,nece
nicotiana,glauca,nigl
nothocestrum,breviflorum,nobr2
nothocestrum,latifolium,nola
nothocestrum,longifolium,nolo
nothocestrum,peltatum,nope
nototrichium,humile,nohu
nototrichium,sandwicense,nosa
nyssa,aquatica,nyaq2
nyssa,biflora,nybi
nyssa,ogeche,nyog
nyssa,sylvatica,nysy
ochna,mossambicensis,ocmo4
ochna,thomasiana,octh
ochroma,pyramidale,ocpy
ochrosia,compta,occo
ochrosia,haleakalae,ocha
ochrosia,kauaiensis,ocka
ochrosia,kilaueaensis,ocki
ochrosia,mariannensis,ocma2
ochrosia,oppositifolia,ocop
ocotea,floribunda,ocfl
ocotea,foeniculacea,ocfo
ocotea,leucoxylon,ocle
ocotea,moschata,ocmo
ocotea,nemodaphne,ocne
ocotea,portoricensis,ocpo
ocotea,spathulata,ocsp
ocotea,wrightii,ocwr
olea,europaea,oleu
ormosia,calavensis,orca12
ormosia,krugii,orkr
osmoxylon,oliveri,osol
osmoxylon,pachyphyllum,ospa
osmoxylon,truncatum,ostr
ostrya,virginiana,osvi
ottoschulzia,rhodoxylon,otrh
ouratea,ilicifolia,ouil
ouratea,littoralis,ouli
ouratea,striata,oust
oxandra,lanceolata,oxla4
oxandra,laurifolia,oxla5
oxydendrum,arboreum,oxar
pachira,aquatica,paaq2
pachira,insignis,pain7
palaquium,karrak,paka
palaquium,stehlinii,past24
palicourea,alpina,paal9
palicourea,crocea,pacr3
palicourea,croceoides,pacr18
palicourea,guianensis,pagu
pandanus,aimiriikensis,paai
pandanus,cominsii,paco51
pandanus,dubius,padu3
pandanus,japensis,paja2
pandanus,kanehirae,paka2
pandanus,macrojeanneretia,pama32
pandanus,palawensis,papa38
pandanus,patina,papa39
pandanus,peliliuensis,pape
pandanus,reineckei,pare19
pandanus,spp.,panda
pandanus,tectorius,pate2
pandanus,utilis,paut
pangium,edule,paed4
parathesis,crenulata,pacr2
parinari,insularum,pain20
parinari,laurina,pala5
parkia,korom,pako5
parkia,parvifoliola,papa2
parkia,spp.,parki3
parkia,timoriana,pati5
parkinsonia,aculeata,paac3
parkinsonia,spp.,parki2
parkinsonia,texana,pate10
parmentiera,aculeata,paac13
parmentiera,cereifera,pace8
paulownia,tomentosa,pato2
peltophorum,pterocarpum,pept3
pemphis,acidula,peac6
pentadesma,butyracea,pebu4
pera,bumeliifolia,pebu2
pericopsis,mooniana,pemo13
perrottetia,sandwicensis,pesa3
persea,americana,peam3
persea,borbonia,pebo
persea,krugii,pekr
persea,palustris,pepa37
persea,urbaniana,peur2
petitia,domingensis,pedo
phaleria,nisidai,phni11
phellodendron,amurense,pham2
phialanthus,grandifolius,phgr11
phialanthus,myrtilloides,phmy
phoenix,canariensis,phca13
phoenix,dactylifera,phda4
phoenix,roebelenii,phro6
phoenix,sylvestris,phsy3
photinia,davidiana,phda5
phyllanthus,acidus,phac3
phyllanthus,distichus,phdi10
phyllanthus,juglandifolius,phju2
phyllanthus,orbicularis,phor10
picea,abies,piab
picea,breweriana,pibr
picea,engelmannii,pien
picea,glauca,pigl
picea,glehnii,pigl7
picea,mariana,pima
picea,omorika,piom2
picea,pungens,pipu
picea,rubens,piru
picea,sitchensis,pisi
picramnia,pentandra,pipe
picrasma,excelsa,piex
pictetia,aculeata,piac
pilocarpus,racemosus,pira3
pilosocereus,royenii,piro6
pimenta,dioica,pidi2
pimenta,racemosa,pira
pimenta,racemosa,pirag
pinanga,insignis,piin5
pinus,albicaulis,pial
pinus,aristata,piar
pinus,arizonica,piar5
pinus,attenuata,piat
pinus,balfouriana,piba
pinus,banksiana,piba2
pinus,bungeana,pibu2
pinus,canariensis,pica15
pinus,caribaea,pica18
pinus,cembroides,pice
pinus,clausa,picl
pinus,contorta,pico
pinus,coulteri,pico3
pinus,densiflora,pide5
pinus,discolor,pidi3
pinus,echinata,piec2
pinus,edulis,pied
pinus,elliottii,piel
pinus,elliottii,piele2
pinus,engelmannii,pien2
pinus,flexilis,pifl2
pinus,glabra,pigl2
pinus,halepensis,piha7
pinus,jeffreyi,pije
pinus,lambertiana,pila
pinus,leiophylla,pile
pinus,longaeva,pilo
pinus,massoniana,pima11
pinus,merkusii,pime2
pinus,monophylla,pimo
pinus,monophylla,pimof
pinus,monticola,pimo3
pinus,muricata,pimu
pinus,nigra,pini
pinus,oocarpa,pioo2
pinus,palustris,pipa2
pinus,parviflora,pipa12
pinus,patula,pipa13
pinus,pinaster,pipi6
pinus,pinea,pipi7
pinus,ponderosa,pipo
pinus,pungens,pipu5
pinus,quadrifolia,piqu
pinus,radiata,pira2
pinus,remota,pire5
pinus,resinosa,pire
pinus,rigida,piri
pinus,roxburghii,piro2
pinus,sabiniana,pisa2
pinus,serotina,pise
pinus,strobiformis,pist3
pinus,strobus,pist
pinus,sylvestris,pisy
pinus,taeda,pita
pinus,thunbergii,pith2
pinus,torreyana,pito
pinus,virginiana,pivi2
pinus,washoensis,piwa
piper,aduncum,piad
piper,amalago,piam2
piper,blattarum,pibl
piper,marginatum,pima4
piper,swartzianum,pisw
pipturus,albidus,pial2
pipturus,argenteus,piar8
piscidia,carthagenensis,pica5
piscidia,piscipula,pipi3
pisonia,albida,pial3
pisonia,brunoniana,pibr3
pisonia,grandis,pigr6
pisonia,sandwicensis,pisa5
pisonia,subcordata,pisu
pisonia,umbellifera,pium2
pisonia,wagneriana,piwa2
pistacia,chinensis,pich4
pithecellobium,dulce,pidu
pithecellobium,unguis-cati,piun
pittosporum,argentifolium,piar4
pittosporum,confertiflorum,pico4
pittosporum,ferrugineum,pife3
pittosporum,flocculosum,pifl4
pittosporum,gayanum,piga2
pittosporum,glabrum,pigl4
pittosporum,halophilum,piha3
pittosporum,hawaiiense,piha4
pittosporum,hosmeri,piho
pittosporum,kauaiense,pika3
pittosporum,monae,pimo4
pittosporum,napaliense,pina
pittosporum,pentandrum,pipe8
pittosporum,spp.,pitto
pittosporum,terminalioides,pite5
pittosporum,tobira,pito2
pittosporum,undulatum,piun2
pittosporum,viridiflorum,pivi5
planchonella,garberi,plga2
planchonella,grayana,plgr11
planchonella,linggensis,plli6
planchonella,obovata,plob5
planchonella,torricellensis,plto2
planera,aquatica,plaq
platanus,hybrida,plhy3
platanus,mexicana,plme9
platanus,occidentalis,ploc
platanus,orientalis,plor6
platanus,racemosa,plra
platanus,wrightii,plwr2
platycladus,orientalis,plor80
platydesma,remyi,plre4
platydesma,spathulata,plsp3
pleodendron,macranthum,plma6
pleomele,aurea,plau2
pleomele,auwahiensis,plau5
pleomele,fernaldii,plfe
pleomele,forbesii,plfo2
pleomele,halapepe,plha3
pleomele,hawaiiensis,plha4
plumeria,alba,plal
plumeria,obtusa,plob2
plumeria,obtusa,plobo
plumeria,rubra,plru2
podocarpus,coriaceus,poco3
podocarpus,macrophyllus,poma32
poitea,florida,pofl20
polygala,cowellii,poco5
polygala,penaea,pope13
polyscias,grandifolia,pogr28
polyscias,guilfoylei,pogu
polyscias,macgillivrayi,poma
polyscias,nodosa,pono10
polyscias,samoensis,posa27
polyscias,scutellaria,posc10
polyscias,spp.,polys4
pometia,pinnata,popi12
ponapea,hosinoi,poho
ponapea,ledermanniana,pole21
poncirus,trifoliata,potr4
pongamia,pinnata,popi4
populus,alba,poal7
populus,angustifolia,poan3
populus,balsamifera,poba2
populus,balsamifera,pobat
populus,deltoides,pode3
populus,fremontii,pofr2
populus,grandidentata,pogr4
populus,heterophylla,pohe4
populus,nigra,poni
populus,tremuloides,potr5
populus,x canadensis,poca19
populus,x canescens,poca14
pouteria,caimito,poca43
pouteria,calcarea,poca6
pouteria,campechiana,poca23
pouteria,dictyoneura,podi5
pouteria,hotteana,poho4
pouteria,multiflora,pomu6
pouteria,sandwicensis,posa11
pouteria,sapota,posa13
premna,obtusifolia,prob
premna,pubescens,prpu5
premna,serratifolia,prse6
prestoea,acuminata,pracm
pritchardia,affinis,praf
pritchardia,arecina,prar2
pritchardia,beccariana,prbe
pritchardia,forbesiana,prfo
pritchardia,hardyi,prha2
pritchardia,hillebrandii,prhi
pritchardia,kaalae,prka
pritchardia,lanaiensis,prla3
pritchardia,lanigera,prla4
pritchardia,limahuliensis,prli2
pritchardia,lowreyana,prlo2
pritchardia,martii,prma5
pritchardia,minor,prmi3
pritchardia,munroi,prmu3
pritchardia,pacifica,prpa11
pritchardia,perlmanii,prpe7
pritchardia,remota,prre
pritchardia,schattaueri,prsc
pritchardia,spp.,pritc
pritchardia,viscosa,prvi2
pritchardia,waialealeana,prwa
prockia,crucis,prcr2
prosopis,cineraria,prci4
prosopis,glandulosa,prgl2
prosopis,juliflora,prju
prosopis,pallida,prpa4
prosopis,pubescens,prpu
prosopis,velutina,prve
prunus,alleghaniensis,pral5
prunus,americana,pram
prunus,angustifolia,pran3
prunus,armeniaca,prar3
prunus,avium,prav
prunus,caroliniana,prca
prunus,cerasifera,prce2
prunus,cerasus,prce
prunus,domestica,prdo
prunus,dulcis,prdu
prunus,emarginata,prem
prunus,laurocerasus,prla5
prunus,mahaleb,prma
prunus,mexicana,prme
prunus,myrtifolia,prmy
prunus,nigra,prni
prunus,occidentalis,proc
prunus,pensylvanica,prpe2
prunus,persica,prpe3
prunus,salicina,prsa3
prunus,serotina,prse2
prunus,serotina,prsec
prunus,serrulata,prse3
prunus,spp.,prunu
prunus,virginiana,prvi
prunus,x yedoensis,prye
pseudolmedia,spuria,pssp2
pseudophoenix,sargentii,pssa
pseudotsuga,macrocarpa,psma
pseudotsuga,menziesii,psme
psidium,amplexicaule,psam
psidium,cattleianum,psca
psidium,guajava,psgu
psidium,longipes,psloo
psidium,sintenisii,pssi2
psychotria,berteriana,psbe
psychotria,brachiata,psbr2
psychotria,brownei,psbr3
psychotria,carolinensis,psca18
psychotria,cheathamiana,psch4
psychotria,domingensis,psdo2
psychotria,fauriei,psfa
psychotria,grandiflora,psgr
psychotria,grandis,psgr2
psychotria,greenwelliae,psgr3
psychotria,hathewayi,psha2
psychotria,hawaiiensis,psha3
psychotria,hexandra,pshe2
psychotria,hexandra,psheo
psychotria,hobdyi,psho
psychotria,insularum,psin10
psychotria,kaduana,pska
psychotria,maleolens,psma4
psychotria,mariana,psymar
psychotria,maricaensis,psma5
psychotria,mariniana,psma6
psychotria,mauiensis,psma7
psychotria,nutans,psnu2
psychotria,pubescens,pspu
psychotria,rhombocarpa,psrh2
psychotria,rotensis,psro2
psychotria,spp.,psych
psychotria,wawrae,pswa2
psydrax,merrillii,came35
psydrax,odorata,psod
pteralyxia,kauaiensis,ptka
pteralyxia,macrocarpa,ptma
pterocarpus,indicus,ptin2
pterocarpus,macrocarpus,ptma7
pterocarpus,marsupium,ptma3
pterocarpus,officinalis,ptof
pterocarya,stenoptera,ptst80
ptychococcus,ledermannianus,ptle3
ptychosperma,macarthuri,ptma8
ptychosperma,palauense,ptpa
punica,granatum,pugr2
pyrus,calleryana,pyca80
pyrus,communis,pyco
pyrus,pyrifolia,pypy2
pyrus,spp.,pyrus
quararibea,turbinata,qutu
quercus,acutissima,quac80
quercus,agrifolia,quag
quercus,alba,qual
quercus,arizonica,quar
quercus,arkansana,quar2
quercus,austrina,quau
quercus,bicolor,qubi
quercus,buckleyi,qubu2
quercus,cerris,quce
quercus,chrysolepis,quch2
quercus,coccinea,quco2
quercus,douglasii,qudo
quercus,ellipsoidalis,quel
quercus,emoryi,quem
quercus,engelmannii,quen
quercus,falcata,qufa
quercus,fusiformis,qufu
quercus,gambelii,quga
quercus,garryana,quga4
quercus,geminata,quge2
quercus,georgiana,quge
quercus,graciliformis,qugr
quercus,gravesii,qugr2
quercus,grisea,qugr3
quercus,hemisphaerica,quhe2
quercus,hypoleucoides,quhy
quercus,ilex,quil2
quercus,ilicifolia,quil
quercus,imbricaria,quim
quercus,incana,quin
quercus,kelloggii,quke
quercus,laceyi,qula
quercus,laevis,qula2
quercus,laurifolia,qula3
quercus,lobata,qulo
quercus,lyrata,quly
quercus,macrocarpa,quma2
quercus,margarettiae,quma6
quercus,marilandica,quma3
quercus,michauxii,qumi
quercus,minima,qumi2
quercus,muehlenbergii,qumu
quercus,myrtifolia,qumy
quercus,nigra,quni
quercus,oblongifolia,quob
quercus,oglethorpensis,quog
quercus,pagoda,qupa5
quercus,palustris,qupa2
quercus,petraea,qupe2
quercus,phellos,quph
quercus,polymorpha,qupo2
quercus,prinoides,qupr
quercus,prinus,qupr2
quercus,robur,quro2
quercus,robusta,quro3
quercus,rubra,quru
quercus,rugosa,quru4
quercus,shumardii,qush
quercus,similis,qusi2
quercus,sinuata,qusis
quercus,sinuata,qusi
quercus,sinuata,qusib
quercus,stellata,qust
quercus,suber,qusu5
quercus,tardifolia,quta
quercus,texana,qute
quercus,vaseyana,quva5
quercus,velutina,quve
quercus,virginiana,quvi
quercus,wislizeni,quwi2
randia,aculeata,raac
rapanea,myricifolia,ramy
rauvolfia,insularis,rain8
rauvolfia,nitida,rani2
rauvolfia,sandwicensis,rasa3
rauvolfia,vomitoria,ravo
ravenala,madagascariensis,rama7
ravenia,urbanii,raur
reynoldsia,lanutoensis,rela
reynoldsia,sandwicensis,resa
reynosia,guama,regu
reynosia,krugii,rekr
reynosia,uncinata,reun
rhamnus,cathartica,rhca3
rheedia,edulis,rhed4
rhizophora,apiculata,rhap2
rhizophora,lamarckii,rhla12
rhizophora,mangle,rhma2
rhizophora,mucronata,rhmu
rhizophora,stylosa,rhst8
rhododendron,catawbiense,rhca8
rhodomyrtus,tomentosa,rhto10
rhus,lancea,rhla11
rhus,lanceolata,rhla3
rhus,sandwicensis,rhsa2
rhus,taitensis,rhta
ricinus,communis,rico3
rinorea,carolinensis,rica16
robinia,neomexicana,rone
robinia,pseudoacacia,rops
rochefortia,acanthophora,roac2
rochefortia,spinosa,rosp8
rollinia,deliciosa,rode5
rollinia,mucosa,romu3
rondeletia,inermis,roin4
rondeletia,pilosa,ropi3
rondeletia,portoricensis,ropo
roystonea,borinquena,robo
roystonea,elata,roel
roystonea,oleracea,rool
roystonea,spp.,royst
sabal,causiarum,saca
sabal,mexicana,same8
sabal,minor,sami8
sabal,palmetto,sapa
sagraea,umbrosa,saum3
salix,alba,saal2
salix,amygdaloides,saam2
salix,bonplandiana,sabo
salix,caroliniana,saca5
salix,elaeagnos,sael
salix,fragilis,safr
salix,humboldtiana,sahu
salix,lasiolepis,sala6
salix,nigra,sani
salix,pyrifolia,sapy
salix,scouleriana,sasc
salix,sepulcralis,sase10
salix,sericea,sase
samadera,indica,sain13
samanea,saman,sasa10
samyda,dodecandra,sado7
sandoricum,koetjape,sako4
santalum,album,saal16
santalum,ellipticum,sael2
santalum,freycinetianum,safr4
santalum,haleakalae,saha3
santalum,paniculatum,sapa7
santalum,salicifolium,sasa8
sapindus,oahuense,saoa3
sapindus,saponaria,sasad
sapindus,saponaria,sasa4
sapindus,vitiensis,savi17
sapium,glandulosum,sagl5
sapium,laurifolium,sala25
sapium,laurocerasus,sala8
